Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Forecast Summary Report - All Guest/Segment Types,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,2024-09-16 00:00:00,,,,,,0,,,2,,,,0,,,3,,,5,,,15,,1.6,,,0,,,,526.1,,,0,,,,526.1,,105.22,,,,625010.75,,129.19,
,2024-09-17 00:00:00,,,,,,0,,,3,,,,0,,,3,,,6,,,15,,1.9,,,0,,,,709.3,,,0,,,,709.3,,118.22,,,,625720.05,,129.17,
,2024-09-18 00:00:00,,,,,,0,,,2,,,,0,,,3,,,5,,,15,,1.6,,,0,,,,526.1,,,0,,,,526.1,,105.22,,,,626246.15,,129.15,
,2024-09-19 00:00:00,,,,,,0,,,3,,,,0,,,3,,,6,,,15,,1.9,,,0,,,,631.76,,,0,,,,631.76,,105.29,,,,626877.91,,129.12,
,2024-09-20 00:00:00,,,,,,0,,,2,,,,0,,,3,,,5,,,15,,1.6,,,0,,,,329.67,,,0,,,,329.67,,65.93,,,,627207.58,,129.06,
,2024-09-21 00:00:00,,,,,,0,,,2,,,,0,,,3,,,5,,,15,,1.6,,,0,,,,406.1,,,0,,,,406.1,,81.22,,,,627613.68,,129.01,
,2024-09-22 00:00:00,,,,,,0,,,1,,,,0,,,3,,,4,,,15,,1.3,,,0,,,,164,,,0,,,,164,,41,,,,627777.68,,128.93,
,2024-09-23 00:00:00,,,,,,0,,,3,,,,35,,,3,,,41,,,15,,12.9,,,0,,,,583.95,,,6265,,,,6848.95,,167.05,,,,634626.63,,129.25,
,2024-09-24 00:00:00,,,,,,0,,,0,,,,35,,,3,,,38,,,15,,12,,,0,,,,0,,,6265,,,,6265,,164.87,,,,640891.63,,129.53,
,2024-09-25 00:00:00,,,,,,0,,,0,,,,35,,,3,,,38,,,15,,12,,,0,,,,0,,,6265,,,,6265,,164.87,,,,647156.63,,129.79,
,2024-09-26 00:00:00,,,,,,0,,,0,,,,0,,,3,,,3,,,15,,0.9,,,0,,,,0,,,0,,,,0,,0,,,,647156.63,,129.72,
,2024-09-27 00:00:00,,,,,,0,,,1,,,,0,,,3,,,4,,,15,,1.3,,,0,,,,194,,,0,,,,194,,48.5,,,,647350.63,,129.65,
,2024-09-28 00:00:00,,,,,,0,,,5,,,,0,,,3,,,8,,,15,,2.5,,,0,,,,1033.04,,,0,,,,1033.04,,129.13,,,,648383.67,,129.65,
,2024-09-29 00:00:00,,,,,,0,,,1,,,,0,,,3,,,4,,,15,,1.3,,,0,,,,179,,,0,,,,179,,44.75,,,,648562.67,,129.58,
,2024-09-30 00:00:00,,,,,,0,,,0,,,,0,,,3,,,3,,,15,,0.9,,,0,,,,0,,,0,,,,0,,0,,,,648562.67,,129.51,
,,"Sep, 2024",,,,,0,,,67,,,,145,,,90,,,302,,,450,,3.2,,,,0.0,,,"12,277.65",,,"22,355.00",,,,"34,632.65",,114.68,,,,"648,562.67",,129.51,
,2024-10-01 00:00:00,,,,,,0,,,2,,,,0,,,3,,,5,,,15,,1.6,,,0,,,,392.99,,,0,,,,392.99,,78.6,,,,648955.66,,129.45,
,2024-10-02 00:00:00,,,,,,0,,,2,,,,0,,,3,,,5,,,15,,1.6,,,0,,,,392.99,,,0,,,,392.99,,78.6,,,,649348.65,,129.4,
,2024-10-03 00:00:00,,,,,,0,,,2,,,,0,,,3,,,5,,,15,,1.6,,,0,,,,428.79,,,0,,,,428.79,,85.76,,,,649777.44,,129.36,
,2024-10-04 00:00:00,,,,,,0,,,2,,,,0,,,3,,,5,,,15,,1.6,,,0,,,,478.79,,,0,,,,478.79,,95.76,,,,650256.23,,129.33,
,2024-10-05 00:00:00,,,,,,0,,,2,,,,0,,,3,,,5,,,15,,1.6,,,0,,,,498.79,,,0,,,,498.79,,99.76,,,,650755.02,,129.3,
,2024-10-06 00:00:00,,,,,,0,,,1,,,,0,,,3,,,4,,,15,,1.3,,,0,,,,209.79,,,0,,,,209.79,,52.45,,,,650964.81,,129.24,
,2024-10-07 00:00:00,,,,,,0,,,2,,,,0,,,3,,,5,,,15,,1.6,,,0,,,,392.99,,,0,,,,392.99,,78.6,,,,651357.8,,129.19,
,,,,,,Forecast Summary Report - All Guest/Segment Types,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,The Stamford Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page:  4 of 9,
,System Date:  06/07/2024,,,,,,,,,,,,,,,,,,,,,,05/28/2024 Through 06/07/2025,,,,,,,,,,,,,,,,,,,,,,,,,Generated on:  06/07/2024 05:13 AM
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,|------------------------------------------Rooms------------------------------------------|,,,,,,,,,,,,,,,,,,,,,,,,,|----------------------------------------------Revenues---------------------------------------------|,,,,,,,,,,,,,,,,|---------Date Range Totals---------|,,,,
,Date,,,,,,Whls,,,Trans,,,,Group,,,Comps,,,Occupied,,,Off Mk,,Occ%,,,Wholesale,,,,Individual,,,Group,,,,Total,,Avg.Rate (Sold),,,,Revenue,,Average Rate,
,2024-10-08 00:00:00,,,,,,0,,,2,,,,0,,,3,,,5,,,15,,1.6,,,0,,,,446.34,,,0,,,,446.34,,89.27,,,,651804.14,,129.15,
,2024-10-09 00:00:00,,,,,,0,,,1,,,,0,,,3,,,4,,,15,,1.3,,,0,,,,209.79,,,0,,,,209.79,,52.45,,,,652013.93,,129.09,
,2024-10-10 00:00:00,,,,,,0,,,6,,,,58,,,5,,,69,,,15,,21.8,,,0,,,,1451.89,,,13002,,,,14453.89,,209.48,,,,666467.82,,130.17,
,2024-10-11 00:00:00,,,,,,0,,,22,,,,89,,,5,,,116,,,15,,36.6,,,0,,,,4594.27,,,18901,,,,23495.27,,202.55,,,,689963.09,,131.77,
,2024-10-12 00:00:00,,,,,,0,,,4,,,,36,,,3,,,43,,,15,,13.6,,,0,,,,982.99,,,6574,,,,7556.99,,175.74,,,,697520.08,,132.13,
,2024-10-13 00:00:00,,,,,,0,,,3,,,,0,,,3,,,6,,,15,,1.9,,,0,,,,465.75,,,0,,,,465.75,,77.62,,,,697985.83,,132.07,
,2024-10-14 00:00:00,,,,,,0,,,1,,,,0,,,3,,,4,,,15,,1.3,,,0,,,,209.79,,,0,,,,209.79,,52.45,,,,698195.62,,132.01,
,2024-10-15 00:00:00,,,,,,0,,,1,,,,0,,,3,,,4,,,15,,1.3,,,0,,,,209.79,,,0,,,,209.79,,52.45,,,,698405.41,,131.95,
,2024-10-16 00:00:00,,,,,,0,,,2,,,,0,,,3,,,5,,,15,,1.6,,,0,,,,442.89,,,0,,,,442.89,,88.58,,,,698848.3,,131.91,
,2024-10-17 00:00:00,,,,,,0,,,4,,,,0,,,3,,,7,,,15,,2.2,,,0,,,,705.38,,,0,,,,705.38,,100.77,,,,699553.68,,131.87,
,2024-10-18 00:00:00,,,,,,0,,,7,,,,68,,,3,,,78,,,15,,24.6,,,0,,,,1403.31,,,13132,,,,14535.31,,186.35,,,,714088.99,,132.66,
,2024-10-19 00:00:00,,,,,,0,,,6,,,,20,,,3,,,29,,,15,,9.1,,,0,,,,1283.72,,,3580,,,,4863.72,,167.71,,,,718952.71,,132.84,
,2024-10-20 00:00:00,,,,,,0,,,2,,,,0,,,3,,,5,,,15,,1.6,,,0,,,,442.89,,,0,,,,442.89,,88.58,,,,719395.6,,132.8,
,2024-10-21 00:00:00,,,,,,0,,,1,,,,0,,,3,,,4,,,15,,1.3,,,0,,,,282.69,,,0,,,,282.69,,70.67,,,,719678.29,,132.76,
,2024-10-22 00:00:00,,,,,,0,,,0,,,,0,,,3,,,3,,,15,,0.9,,,0,,,,0,,,0,,,,0,,0,,,,719678.29,,132.68,
,2024-10-23 00:00:00,,,,,,0,,,4,,,,0,,,3,,,7,,,15,,2.2,,,0,,,,772.64,,,0,,,,772.64,,110.38,,,,720450.93,,132.66,
,2024-10-24 00:00:00,,,,,,0,,,2,,,,0,,,3,,,5,,,15,,1.6,,,0,,,,449.4,,,0,,,,449.4,,89.88,,,,720900.33,,132.62,
,2024-10-25 00:00:00,,,,,,0,,,2,,,,0,,,3,,,5,,,15,,1.6,,,0,,,,456.4,,,0,,,,456.4,,91.28,,,,721356.73,,132.58,
,2024-10-26 00:00:00,,,,,,0,,,2,,,,0,,,3,,,5,,,15,,1.6,,,0,,,,552.1,,,0,,,,552.1,,110.42,,,,721908.83,,132.56,
,2024-10-27 00:00:00,,,,,,0,,,2,,,,0,,,3,,,5,,,15,,1.6,,,0,,,,435.4,,,0,,,,435.4,,87.08,,,,722344.23,,132.52,
,2024-10-28 00:00:00,,,,,,0,,,2,,,,0,,,3,,,5,,,15,,1.6,,,0,,,,338.93,,,0,,,,338.93,,67.79,,,,722683.16,,132.46,
,2024-10-29 00:00:00,,,,,,0,,,1,,,,0,,,3,,,4,,,15,,1.3,,,0,,,,122.63,,,0,,,,122.63,,30.66,,,,722805.79,,132.38,
,2024-10-30 00:00:00,,,,,,0,,,1,,,,0,,,3,,,4,,,15,,1.3,,,0,,,,122.63,,,0,,,,122.63,,30.66,,,,722928.42,,132.31,
,2024-10-31 00:00:00,,,,,,0,,,3,,,,0,,,3,,,6,,,14,,1.9,,,0,,,,504.97,,,0,,,,504.97,,84.16,,,,723433.39,,132.25,
,,"Oct, 2024",,,,,0,,,94,,,,271,,,97,,,462,,,464,,4.7,,,,0.0,,,"19,681.72",,,"55,189.00",,,,"74,870.72",,162.06,,,,"723,433.39",,132.25,
,2024-11-01 00:00:00,,,,,,0,,,4,,,,0,,,3,,,7,,,14,,2.2,,,0,,,,835.9,,,0,,,,835.9,,119.41,,,,724269.29,,132.24,
,2024-11-02 00:00:00,,,,,,0,,,7,,,,0,,,3,,,10,,,14,,3.2,,,0,,,,1392.32,,,0,,,,1392.32,,139.23,,,,725661.61,,132.25,
,2024-11-03 00:00:00,,,,,,0,,,0,,,,0,,,3,,,3,,,14,,0.9,,,0,,,,0,,,0,,,,0,,0,,,,725661.61,,132.18,
,2024-11-04 00:00:00,,,,,,0,,,0,,,,0,,,3,,,3,,,14,,0.9,,,0,,,,0,,,0,,,,0,,0,,,,725661.61,,132.11,
,2024-11-05 00:00:00,,,,,,0,,,0,,,,0,,,3,,,3,,,14,,0.9,,,0,,,,0,,,0,,,,0,,0,,,,725661.61,,132.03,
,2024-11-06 00:00:00,,,,,,0,,,0,,,,0,,,3,,,3,,,14,,0.9,,,0,,,,0,,,0,,,,0,,0,,,,725661.61,,131.96,
,2024-11-07 00:00:00,,,,,,0,,,0,,,,0,,,3,,,3,,,14,,0.9,,,0,,,,0,,,0,,,,0,,0,,,,725661.61,,131.89,
,2024-11-08 00:00:00,,,,,,0,,,0,,,,0,,,3,,,3,,,14,,0.9,,,0,,,,0,,,0,,,,0,,0,,,,725661.61,,131.82,
,2024-11-09 00:00:00,,,,,,0,,,0,,,,0,,,3,,,3,,,14,,0.9,,,0,,,,0,,,0,,,,0,,0,,,,725661.61,,131.75,
,2024-11-10 00:00:00,,,,,,0,,,0,,,,0,,,3,,,3,,,14,,0.9,,,0,,,,0,,,0,,,,0,,0,,,,725661.61,,131.68,
,2024-11-11 00:00:00,,,,,,0,,,0,,,,0,,,3,,,3,,,14,,0.9,,,0,,,,0,,,0,,,,0,,0,,,,725661.61,,131.6,
,2024-11-12 00:00:00,,,,,,0,,,0,,,,0,,,3,,,3,,,14,,0.9,,,0,,,,0,,,0,,,,0,,0,,,,725661.61,,131.53,
,2024-11-13 00:00:00,,,,,,0,,,0,,,,0,,,3,,,3,,,14,,0.9,,,0,,,,0,,,0,,,,0,,0,,,,725661.61,,131.46,
,2024-11-14 00:00:00,,,,,,0,,,0,,,,0,,,3,,,3,,,14,,0.9,,,0,,,,0,,,0,,,,0,,0,,,,725661.61,,131.39,
,2024-11-15 00:00:00,,,,,,0,,,1,,,,0,,,3,,,4,,,14,,1.3,,,0,,,,314.1,,,0,,,,314.1,,78.53,,,,725975.71,,131.35,
,2024-11-16 00:00:00,,,,,,0,,,1,,,,0,,,3,,,4,,,14,,1.3,,,0,,,,314.1,,,0,,,,314.1,,78.53,,,,726289.81,,131.31,
,2024-11-17 00:00:00,,,,,,0,,,0,,,,0,,,3,,,3,,,14,,0.9,,,0,,,,0,,,0,,,,0,,0,,,,726289.81,,131.24,
,2024-11-18 00:00:00,,,,,,0,,,0,,,,0,,,3,,,3,,,14,,0.9,,,0,,,,0,,,0,,,,0,,0,,,,726289.81,,131.17,
,2024-11-19 00:00:00,,,,,,0,,,0,,,,0,,,3,,,3,,,14,,0.9,,,0,,,,0,,,0,,,,0,,0,,,,726289.81,,131.1,
,2024-11-20 00:00:00,,,,,,0,,,0,,,,0,,,3,,,3,,,14,,0.9,,,0,,,,0,,,0,,,,0,,0,,,,726289.81,,131.03,
,2024-11-21 00:00:00,,,,,,0,,,0,,,,0,,,3,,,3,,,14,,0.9,,,0,,,,0,,,0,,,,0,,0,,,,726289.81,,130.96,
,,,,,,Forecast Summary Report - All Guest/Segment Types,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,The Stamford Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page:  5 of 9,
,System Date:  06/07/2024,,,,,,,,,,,,,,,,,,,,,,05/28/2024 Through 06/07/2025,,,,,,,,,,,,,,,,,,,,,,,,,Generated on:  06/07/2024 05:13 AM
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,|------------------------------------------Rooms------------------------------------------|,,,,,,,,,,,,,,,,,,,,,,,,,|----------------------------------------------Revenues---------------------------------------------|,,,,,,,,,,,,,,,,|---------Date Range Totals---------|,,,,
,Date,,,,,,Whls,,,Trans,,,,Group,,,Comps,,,Occupied,,,Off Mk,,Occ%,,,Wholesale,,,,Individual,,,Group,,,,Total,,Avg.Rate (Sold),,,,Revenue,,Average Rate,
,2024-11-22 00:00:00,,,,,,0,,,0,,,,0,,,3,,,3,,,14,,0.9,,,0,,,,0,,,0,,,,0,,0,,,,726289.81,,130.89,
,2024-11-23 00:00:00,,,,,,0,,,0,,,,0,,,3,,,3,,,14,,0.9,,,0,,,,0,,,0,,,,0,,0,,,,726289.81,,130.82,
,2024-11-24 00:00:00,,,,,,0,,,0,,,,0,,,3,,,3,,,14,,0.9,,,0,,,,0,,,0,,,,0,,0,,,,726289.81,,130.75,
,2024-11-25 00:00:00,,,,,,0,,,0,,,,0,,,3,,,3,,,14,,0.9,,,0,,,,0,,,0,,,,0,,0,,,,726289.81,,130.67,
,2024-11-26 00:00:00,,,,,,0,,,0,,,,0,,,3,,,3,,,14,,0.9,,,0,,,,0,,,0,,,,0,,0,,,,726289.81,,130.6,
,2024-11-27 00:00:00,,,,,,0,,,0,,,,0,,,3,,,3,,,14,,0.9,,,0,,,,0,,,0,,,,0,,0,,,,726289.81,,130.53,
,2024-11-28 00:00:00,,,,,,0,,,0,,,,0,,,3,,,3,,,14,,0.9,,,0,,,,0,,,0,,,,0,,0,,,,726289.81,,130.46,
,2024-11-29 00:00:00,,,,,,0,,,1,,,,0,,,3,,,4,,,14,,1.3,,,0,,,,191.14,,,0,,,,191.14,,47.78,,,,726480.95,,130.4,
,2024-11-30 00:00:00,,,,,,0,,,0,,,,0,,,3,,,3,,,14,,0.9,,,0,,,,0,,,0,,,,0,,0,,,,726480.95,,130.33,
,,"Nov, 2024",,,,,0,,,14,,,,0,,,90,,,104,,,420,,1.1,,,,0.0,,,"3,047.56",,,0.00,,,,"3,047.56",,29.30,,,,"726,480.95",,130.33,
,2024-12-01 00:00:00,,,,,,0,,,0,,,,0,,,3,,,3,,,14,,0.9,,,0,,,,0,,,0,,,,0,,0,,,,726480.95,,130.26,
,2024-12-02 00:00:00,,,,,,0,,,0,,,,0,,,3,,,3,,,12,,0.9,,,0,,,,0,,,0,,,,0,,0,,,,726480.95,,130.19,
,2024-12-03 00:00:00,,,,,,0,,,0,,,,0,,,3,,,3,,,12,,0.9,,,0,,,,0,,,0,,,,0,,0,,,,726480.95,,130.12,
,2024-12-04 00:00:00,,,,,,0,,,0,,,,0,,,3,,,3,,,12,,0.9,,,0,,,,0,,,0,,,,0,,0,,,,726480.95,,130.05,
,2024-12-05 00:00:00,,,,,,0,,,0,,,,0,,,3,,,3,,,12,,0.9,,,0,,,,0,,,0,,,,0,,0,,,,726480.95,,129.98,
,2024-12-06 00:00:00,,,,,,0,,,0,,,,0,,,3,,,3,,,12,,0.9,,,0,,,,0,,,0,,,,0,,0,,,,726480.95,,129.91,
,2024-12-07 00:00:00,,,,,,0,,,0,,,,0,,,3,,,3,,,12,,0.9,,,0,,,,0,,,0,,,,0,,0,,,,726480.95,,129.84,
,2024-12-08 00:00:00,,,,,,0,,,0,,,,0,,,3,,,3,,,12,,0.9,,,0,,,,0,,,0,,,,0,,0,,,,726480.95,,129.78,
,2024-12-09 00:00:00,,,,,,0,,,0,,,,0,,,3,,,3,,,12,,0.9,,,0,,,,0,,,0,,,,0,,0,,,,726480.95,,129.71,
,2024-12-10 00:00:00,,,,,,0,,,0,,,,0,,,3,,,3,,,12,,0.9,,,0,,,,0,,,0,,,,0,,0,,,,726480.95,,129.64,
,2024-12-11 00:00:00,,,,,,0,,,0,,,,0,,,3,,,3,,,12,,0.9,,,0,,,,0,,,0,,,,0,,0,,,,726480.95,,129.57,
,2024-12-12 00:00:00,,,,,,0,,,0,,,,0,,,3,,,3,,,12,,0.9,,,0,,,,0,,,0,,,,0,,0,,,,726480.95,,129.5,
,2024-12-13 00:00:00,,,,,,0,,,1,,,,0,,,3,,,4,,,12,,1.3,,,0,,,,116.24,,,0,,,,116.24,,29.06,,,,726597.19,,129.43,
,2024-12-14 00:00:00,,,,,,0,,,0,,,,0,,,3,,,3,,,12,,0.9,,,0,,,,0,,,0,,,,0,,0,,,,726597.19,,129.36,
,2024-12-15 00:00:00,,,,,,0,,,0,,,,0,,,3,,,3,,,12,,0.9,,,0,,,,0,,,0,,,,0,,0,,,,726597.19,,129.29,
,2024-12-16 00:00:00,,,,,,0,,,0,,,,0,,,3,,,3,,,12,,0.9,,,0,,,,0,,,0,,,,0,,0,,,,726597.19,,129.22,
,2024-12-17 00:00:00,,,,,,0,,,0,,,,0,,,3,,,3,,,12,,0.9,,,0,,,,0,,,0,,,,0,,0,,,,726597.19,,129.15,
,2024-12-18 00:00:00,,,,,,0,,,0,,,,0,,,3,,,3,,,12,,0.9,,,0,,,,0,,,0,,,,0,,0,,,,726597.19,,129.08,
,2024-12-19 00:00:00,,,,,,0,,,0,,,,0,,,3,,,3,,,12,,0.9,,,0,,,,0,,,0,,,,0,,0,,,,726597.19,,129.01,
,2024-12-20 00:00:00,,,,,,0,,,0,,,,0,,,3,,,3,,,12,,0.9,,,0,,,,0,,,0,,,,0,,0,,,,726597.19,,128.94,
,2024-12-21 00:00:00,,,,,,0,,,0,,,,0,,,3,,,3,,,12,,0.9,,,0,,,,0,,,0,,,,0,,0,,,,726597.19,,128.87,
,2024-12-22 00:00:00,,,,,,0,,,0,,,,0,,,3,,,3,,,12,,0.9,,,0,,,,0,,,0,,,,0,,0,,,,726597.19,,128.81,
,2024-12-23 00:00:00,,,,,,0,,,0,,,,0,,,3,,,3,,,12,,0.9,,,0,,,,0,,,0,,,,0,,0,,,,726597.19,,128.74,
,2024-12-24 00:00:00,,,,,,0,,,4,,,,0,,,3,,,7,,,12,,2.2,,,0,,,,1050,,,0,,,,1050,,150,,,,727647.19,,128.76,
,2024-12-25 00:00:00,,,,,,0,,,4,,,,0,,,3,,,7,,,12,,2.2,,,0,,,,1050,,,0,,,,1050,,150,,,,728697.19,,128.79,
,2024-12-26 00:00:00,,,,,,0,,,0,,,,0,,,3,,,3,,,12,,0.9,,,0,,,,0,,,0,,,,0,,0,,,,728697.19,,128.72,
,2024-12-27 00:00:00,,,,,,0,,,3,,,,17,,,3,,,23,,,12,,7.3,,,0,,,,528.54,,,2533,,,,3061.54,,133.11,,,,731758.73,,128.74,
,2024-12-28 00:00:00,,,,,,0,,,3,,,,42,,,3,,,48,,,12,,15.1,,,0,,,,644.99,,,6258,,,,6902.99,,143.81,,,,738661.72,,128.87,
,2024-12-29 00:00:00,,,,,,0,,,1,,,,0,,,3,,,4,,,12,,1.3,,,0,,,,251.68,,,0,,,,251.68,,62.92,,,,738913.4,,128.82,
,2024-12-30 00:00:00,,,,,,0,,,1,,,,0,,,1,,,2,,,13,,0.6,,,0,,,,251.68,,,0,,,,251.68,,125.84,,,,739165.08,,128.82,
,2024-12-31 00:00:00,,,,,,0,,,1,,,,0,,,0,,,1,,,12,,0.3,,,0,,,,305.24,,,0,,,,305.24,,305.24,,,,739470.32,,128.85,
,,"Dec, 2024",,,,,0,,,18,,,,59,,,88,,,165,,,375,,1.7,,,,0.0,,,"4,198.37",,,"8,791.00",,,,"12,989.37",,78.72,,,,"739,470.32",,128.85,
,2025-01-01 00:00:00,,,,,,0,,,0,,,,0,,,0,,,0,,,6,,0,,,0,,,,0,,,0,,,,0,,0,,,,739470.32,,128.85,
,2025-01-02 00:00:00,,,,,,0,,,0,,,,0,,,0,,,0,,,6,,0,,,0,,,,0,,,0,,,,0,,0,,,,739470.32,,128.85,
,2025-01-03 00:00:00,,,,,,0,,,0,,,,0,,,0,,,0,,,6,,0,,,0,,,,0,,,0,,,,0,,0,,,,739470.32,,128.85,
,2025-01-04 00:00:00,,,,,,0,,,0,,,,0,,,0,,,0,,,6,,0,,,0,,,,0,,,0,,,,0,,0,,,,739470.32,,128.85,
,,,,,,Forecast Summary Report - All Guest/Segment Types,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,The Stamford Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Page:  6 of 9,
,System Date:  06/07/2024,,,,,,,,,,,,,,,,,,,,,,05/28/2024 Through 06/07/2025,,,,,,,,,,,,,,,,,,,,,,,,,Generated on:  06/07/2024 05:13 AM
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,|------------------------------------------Rooms------------------------------------------|,,,,,,,,,,,,,,,,,,,,,,,,,|----------------------------------------------Revenues---------------------------------------------|,,,,,,,,,,,,,,,,|---------Date Range Totals---------|,,,,
,Date,,,,,,Whls,,,Trans,,,,Group,,,Comps,,,Occupied,,,Off Mk,,Occ%,,,Wholesale,,,,Individual,,,Group,,,,Total,,Avg.Rate (Sold),,,,Revenue,,Average Rate,
,2025-01-05 00:00:00,,,,,,0,,,0,,,,0,,,0,,,0,,,6,,0,,,0,,,,0,,,0,,,,0,,0,,,,739470.32,,128.85,
,2025-01-06 00:00:00,,,,,,0,,,0,,,,0,,,0,,,0,,,6,,0,,,0,,,,0,,,0,,,,0,,0,,,,739470.32,,128.85,
,2025-01-07 00:00:00,,,,,,0,,,0,,,,0,,,0,,,0,,,6,,0,,,0,,,,0,,,0,,,,0,,0,,,,739470.32,,128.85,
,2025-01-08 00:00:00,,,,,,0,,,0,,,,0,,,0,,,0,,,6,,0,,,0,,,,0,,,0,,,,0,,0,,,,739470.32,,128.85,
,2025-01-09 00:00:00,,,,,,0,,,0,,,,0,,,0,,,0,,,6,,0,,,0,,,,0,,,0,,,,0,,0,,,,739470.32,,128.85,
,2025-01-10 00:00:00,,,,,,0,,,0,,,,0,,,0,,,0,,,6,,0,,,0,,,,0,,,0,,,,0,,0,,,,739470.32,,128.85,
,2025-01-11 00:00:00,,,,,,0,,,0,,,,0,,,0,,,0,,,6,,0,,,0,,,,0,,,0,,,,0,,0,,,,739470.32,,128.85,
,2025-01-12 00:00:00,,,,,,0,,,0,,,,0,,,0,,,0,,,6,,0,,,0,,,,0,,,0,,,,0,,0,,,,739470.32,,128.85,
,2025-01-13 00:00:00,,,,,,0,,,0,,,,0,,,0,,,0,,,6,,0,,,0,,,,0,,,0,,,,0,,0,,,,739470.32,,128.85,
,2025-01-14 00:00:00,,,,,,0,,,0,,,,0,,,0,,,0,,,6,,0,,,0,,,,0,,,0,,,,0,,0,,,,739470.32,,128.85,
,2025-01-15 00:00:00,,,,,,0,,,0,,,,0,,,0,,,0,,,6,,0,,,0,,,,0,,,0,,,,0,,0,,,,739470.32,,128.85,
,2025-01-16 00:00:00,,,,,,0,,,0,,,,0,,,0,,,0,,,6,,0,,,0,,,,0,,,0,,,,0,,0,,,,739470.32,,128.85,
,2025-01-17 00:00:00,,,,,,0,,,0,,,,0,,,0,,,0,,,6,,0,,,0,,,,0,,,0,,,,0,,0,,,,739470.32,,128.85,
,2025-01-18 00:00:00,,,,,,0,,,0,,,,0,,,0,,,0,,,6,,0,,,0,,,,0,,,0,,,,0,,0,,,,739470.32,,128.85,
,2025-01-19 00:00:00,,,,,,0,,,0,,,,0,,,0,,,0,,,6,,0,,,0,,,,0,,,0,,,,0,,0,,,,739470.32,,128.85,
,2025-01-20 00:00:00,,,,,,0,,,0,,,,0,,,0,,,0,,,6,,0,,,0,,,,0,,,0,,,,0,,0,,,,739470.32,,128.85,
,2025-01-21 00:00:00,,,,,,0,,,0,,,,0,,,0,,,0,,,6,,0,,,0,,,,0,,,0,,,,0,,0,,,,739470.32,,128.85,
,2025-01-22 00:00:00,,,,,,0,,,0,,,,0,,,0,,,0,,,6,,0,,,0,,,,0,,,0,,,,0,,0,,,,739470.32,,128.85,
,2025-01-23 00:00:00,,,,,,0,,,0,,,,0,,,0,,,0,,,6,,0,,,0,,,,0,,,0,,,,0,,0,,,,739470.32,,128.85,
,2025-01-24 00:00:00,,,,,,0,,,0,,,,0,,,0,,,0,,,6,,0,,,0,,,,0,,,0,,,,0,,0,,,,739470.32,,128.85,
